sample_id,subject,subject_category,answer,cultural_sensitivity_label,is_annotated,pred_Mistral-7B,pred_Qwen2.5-7B,pred_OpenChat-3.5,correct_Mistral-7B,correct_Qwen2.5-7B,correct_OpenChat-3.5,panel_accuracy,difficulty
professional_law/test/255,professional_law,Humanities,C,-,False,C,C,A,1,1,0,0.6666666666666666,hard
professional_law/test/256,professional_law,Humanities,A,-,False,D,D,D,0,0,0,0.0,hard
professional_law/test/257,professional_law,Humanities,D,-,False,D,B,A,1,0,0,0.3333333333333333,hard
professional_law/test/258,professional_law,Humanities,D,-,False,A,A,A,0,0,0,0.0,hard
professional_law/test/259,professional_law,Humanities,C,-,False,D,D,D,0,0,0,0.0,hard
professional_law/test/26,professional_law,Humanities,D,-,False,D,D,D,1,1,1,1.0,easy
professional_law/test/260,professional_law,Humanities,C,-,False,D,A,D,0,0,0,0.0,hard
professional_law/test/261,professional_law,Humanities,C,-,False,C,A,D,1,0,0,0.3333333333333333,hard
professional_law/test/262,professional_law,Humanities,D,-,False,C,D,D,0,1,1,0.6666666666666666,hard
professional_law/test/263,professional_law,Humanities,C,-,False,A,C,C,0,1,1,0.6666666666666666,hard
professional_law/test/264,professional_law,Humanities,B,-,False,C,D,D,0,0,0,0.0,hard
professional_law/test/265,professional_law,Humanities,B,-,False,A,A,D,0,0,0,0.0,hard
professional_law/test/266,professional_law,Humanities,B,-,False,D,D,D,0,0,0,0.0,hard
professional_law/test/267,professional_law,Humanities,D,-,False,C,D,D,0,1,1,0.6666666666666666,hard
professional_law/test/268,professional_law,Humanities,A,-,False,C,C,A,0,0,1,0.3333333333333333,hard
professional_law/test/269,professional_law,Humanities,A,-,False,C,B,A,0,0,1,0.3333333333333333,hard
professional_law/test/27,professional_law,Humanities,C,-,False,B,B,D,0,0,0,0.0,hard
professional_law/test/270,professional_law,Humanities,C,-,False,D,A,A,0,0,0,0.0,hard
professional_law/test/271,professional_law,Humanities,B,-,False,D,C,D,0,0,0,0.0,hard
professional_law/test/272,professional_law,Humanities,C,-,False,A,B,D,0,0,0,0.0,hard
professional_law/test/273,professional_law,Humanities,A,CA,True,D,C,D,0,0,0,0.0,hard
professional_law/test/274,professional_law,Humanities,C,-,False,C,C,C,1,1,1,1.0,easy
professional_law/test/275,professional_law,Humanities,B,-,False,C,B,B,0,1,1,0.6666666666666666,hard
professional_law/test/276,professional_law,Humanities,B,-,False,C,C,C,0,0,0,0.0,hard
professional_law/test/277,professional_law,Humanities,D,-,False,D,D,D,1,1,1,1.0,easy
professional_law/test/278,professional_law,Humanities,A,-,False,B,B,D,0,0,0,0.0,hard
professional_law/test/279,professional_law,Humanities,C,-,False,C,C,B,1,1,0,0.6666666666666666,hard
professional_law/test/28,professional_law,Humanities,C,-,False,A,D,D,0,0,0,0.0,hard
professional_law/test/280,professional_law,Humanities,A,-,False,C,D,D,0,0,0,0.0,hard
professional_law/test/281,professional_law,Humanities,C,-,False,C,C,C,1,1,1,1.0,easy
professional_law/test/282,professional_law,Humanities,B,-,False,C,B,B,0,1,1,0.6666666666666666,hard
professional_law/test/283,professional_law,Humanities,D,-,False,B,B,D,0,0,1,0.3333333333333333,hard
professional_law/test/284,professional_law,Humanities,C,CS,True,C,C,C,1,1,1,1.0,easy
professional_law/test/285,professional_law,Humanities,A,-,False,C,C,C,0,0,0,0.0,hard
professional_law/test/286,professional_law,Humanities,D,-,False,A,A,D,0,0,1,0.3333333333333333,hard
professional_law/test/287,professional_law,Humanities,D,-,False,B,B,D,0,0,1,0.3333333333333333,hard
professional_law/test/288,professional_law,Humanities,D,-,False,A,D,A,0,1,0,0.3333333333333333,hard
professional_law/test/289,professional_law,Humanities,C,-,False,A,B,A,0,0,0,0.0,hard
professional_law/test/29,professional_law,Humanities,C,-,False,D,B,D,0,0,0,0.0,hard
professional_law/test/290,professional_law,Humanities,C,-,False,D,C,D,0,1,0,0.3333333333333333,hard
professional_law/test/291,professional_law,Humanities,B,-,False,A,B,A,0,1,0,0.3333333333333333,hard
professional_law/test/292,professional_law,Humanities,A,-,False,A,C,C,1,0,0,0.3333333333333333,hard
professional_law/test/293,professional_law,Humanities,A,-,False,A,A,B,1,1,0,0.6666666666666666,hard
professional_law/test/294,professional_law,Humanities,A,-,False,A,A,D,1,1,0,0.6666666666666666,hard
professional_law/test/295,professional_law,Humanities,D,-,False,A,D,C,0,1,0,0.3333333333333333,hard
professional_law/test/296,professional_law,Humanities,C,-,False,C,C,C,1,1,1,1.0,easy
professional_law/test/297,professional_law,Humanities,D,-,False,D,D,D,1,1,1,1.0,easy
professional_law/test/298,professional_law,Humanities,A,-,False,C,B,A,0,0,1,0.3333333333333333,hard
professional_law/test/299,professional_law,Humanities,A,-,False,A,A,A,1,1,1,1.0,easy
professional_law/test/3,professional_law,Humanities,C,-,False,C,C,C,1,1,1,1.0,easy
professional_law/test/30,professional_law,Humanities,A,-,False,A,A,A,1,1,1,1.0,easy
professional_law/test/300,professional_law,Humanities,C,-,False,C,C,C,1,1,1,1.0,easy
professional_law/test/301,professional_law,Humanities,B,-,False,C,C,C,0,0,0,0.0,hard
professional_law/test/302,professional_law,Humanities,A,-,False,C,B,C,0,0,0,0.0,hard
professional_law/test/303,professional_law,Humanities,D,-,False,C,D,D,0,1,1,0.6666666666666666,hard
professional_law/test/304,professional_law,Humanities,C,-,False,C,D,D,1,0,0,0.3333333333333333,hard
professional_law/test/305,professional_law,Humanities,A,-,False,C,A,D,0,1,0,0.3333333333333333,hard
professional_law/test/306,professional_law,Humanities,B,-,False,C,C,D,0,0,0,0.0,hard
professional_law/test/307,professional_law,Humanities,C,-,False,D,D,D,0,0,0,0.0,hard
professional_law/test/308,professional_law,Humanities,D,-,False,A,A,A,0,0,0,0.0,hard
professional_law/test/309,professional_law,Humanities,D,-,False,A,D,D,0,1,1,0.6666666666666666,hard
professional_law/test/31,professional_law,Humanities,A,-,False,A,A,A,1,1,1,1.0,easy
professional_law/test/310,professional_law,Humanities,A,-,False,A,A,C,1,1,0,0.6666666666666666,hard
professional_law/test/311,professional_law,Humanities,A,-,False,C,D,D,0,0,0,0.0,hard
professional_law/test/312,professional_law,Humanities,C,-,False,C,C,C,1,1,1,1.0,easy
professional_law/test/313,professional_law,Humanities,D,-,False,A,C,B,0,0,0,0.0,hard
professional_law/test/314,professional_law,Humanities,B,-,False,C,B,C,0,1,0,0.3333333333333333,hard
professional_law/test/315,professional_law,Humanities,A,-,False,A,D,A,1,0,1,0.6666666666666666,hard
professional_law/test/316,professional_law,Humanities,C,-,False,C,C,C,1,1,1,1.0,easy
professional_law/test/317,professional_law,Humanities,A,-,False,D,A,D,0,1,0,0.3333333333333333,hard
professional_law/test/318,professional_law,Humanities,B,-,False,A,D,D,0,0,0,0.0,hard
professional_law/test/319,professional_law,Humanities,B,-,False,C,B,B,0,1,1,0.6666666666666666,hard
professional_law/test/32,professional_law,Humanities,B,-,False,C,B,C,0,1,0,0.3333333333333333,hard
professional_law/test/320,professional_law,Humanities,A,-,False,C,C,C,0,0,0,0.0,hard
professional_law/test/321,professional_law,Humanities,B,-,False,D,B,D,0,1,0,0.3333333333333333,hard
professional_law/test/322,professional_law,Humanities,D,-,False,D,D,D,1,1,1,1.0,easy
professional_law/test/323,professional_law,Humanities,B,-,False,A,B,B,0,1,1,0.6666666666666666,hard
professional_law/test/324,professional_law,Humanities,A,-,False,A,A,B,1,1,0,0.6666666666666666,hard
professional_law/test/325,professional_law,Humanities,D,-,False,C,B,C,0,0,0,0.0,hard
professional_law/test/326,professional_law,Humanities,B,-,False,A,B,A,0,1,0,0.3333333333333333,hard
professional_law/test/327,professional_law,Humanities,D,-,False,D,C,D,1,0,1,0.6666666666666666,hard
professional_law/test/328,professional_law,Humanities,C,-,False,A,A,A,0,0,0,0.0,hard
professional_law/test/329,professional_law,Humanities,D,-,False,D,D,D,1,1,1,1.0,easy
professional_law/test/33,professional_law,Humanities,C,CS,True,B,B,B,0,0,0,0.0,hard
professional_law/test/330,professional_law,Humanities,D,-,False,D,D,D,1,1,1,1.0,easy
professional_law/test/331,professional_law,Humanities,B,-,False,C,B,D,0,1,0,0.3333333333333333,hard
professional_law/test/332,professional_law,Humanities,B,-,False,C,B,B,0,1,1,0.6666666666666666,hard
professional_law/test/333,professional_law,Humanities,C,-,False,D,A,D,0,0,0,0.0,hard
professional_law/test/334,professional_law,Humanities,C,-,False,C,C,C,1,1,1,1.0,easy
professional_law/test/335,professional_law,Humanities,C,-,False,C,C,A,1,1,0,0.6666666666666666,hard
professional_law/test/336,professional_law,Humanities,C,-,False,B,D,D,0,0,0,0.0,hard
professional_law/test/337,professional_law,Humanities,D,-,False,A,A,A,0,0,0,0.0,hard
professional_law/test/338,professional_law,Humanities,D,-,False,D,B,D,1,0,1,0.6666666666666666,hard
professional_law/test/339,professional_law,Humanities,A,-,False,C,A,D,0,1,0,0.3333333333333333,hard
professional_law/test/34,professional_law,Humanities,A,-,False,D,D,D,0,0,0,0.0,hard
professional_law/test/340,professional_law,Humanities,B,-,False,B,B,B,1,1,1,1.0,easy
professional_law/test/341,professional_law,Humanities,B,-,False,C,C,D,0,0,0,0.0,hard
professional_law/test/342,professional_law,Humanities,D,-,False,D,D,D,1,1,1,1.0,easy
professional_law/test/343,professional_law,Humanities,A,-,False,A,C,B,1,0,0,0.3333333333333333,hard
professional_law/test/344,professional_law,Humanities,A,-,False,A,A,A,1,1,1,1.0,easy
professional_law/test/345,professional_law,Humanities,B,-,False,D,C,A,0,0,0,0.0,hard
professional_law/test/346,professional_law,Humanities,A,-,False,B,D,D,0,0,0,0.0,hard
professional_law/test/347,professional_law,Humanities,C,-,False,C,C,C,1,1,1,1.0,easy
professional_law/test/348,professional_law,Humanities,C,-,False,A,A,A,0,0,0,0.0,hard
professional_law/test/349,professional_law,Humanities,A,-,False,D,D,D,0,0,0,0.0,hard
professional_law/test/35,professional_law,Humanities,A,-,False,A,A,A,1,1,1,1.0,easy
professional_law/test/350,professional_law,Humanities,D,-,False,C,D,D,0,1,1,0.6666666666666666,hard
professional_law/test/351,professional_law,Humanities,B,-,False,C,B,D,0,1,0,0.3333333333333333,hard
professional_law/test/352,professional_law,Humanities,D,CA,True,A,D,B,0,1,0,0.3333333333333333,hard
professional_law/test/353,professional_law,Humanities,A,-,False,C,D,C,0,0,0,0.0,hard
professional_law/test/354,professional_law,Humanities,C,-,False,B,C,C,0,1,1,0.6666666666666666,hard
professional_law/test/355,professional_law,Humanities,C,-,False,D,C,C,0,1,1,0.6666666666666666,hard
professional_law/test/356,professional_law,Humanities,D,-,False,B,D,B,0,1,0,0.3333333333333333,hard
professional_law/test/357,professional_law,Humanities,C,-,False,C,C,C,1,1,1,1.0,easy
professional_law/test/358,professional_law,Humanities,C,-,False,C,A,C,1,0,1,0.6666666666666666,hard
professional_law/test/359,professional_law,Humanities,D,-,False,D,D,D,1,1,1,1.0,easy
professional_law/test/36,professional_law,Humanities,A,CS,True,C,D,B,0,0,0,0.0,hard
professional_law/test/360,professional_law,Humanities,B,-,False,C,B,B,0,1,1,0.6666666666666666,hard
professional_law/test/361,professional_law,Humanities,C,-,False,D,A,A,0,0,0,0.0,hard
professional_law/test/362,professional_law,Humanities,A,-,False,A,C,C,1,0,0,0.3333333333333333,hard
professional_law/test/363,professional_law,Humanities,B,-,False,C,C,D,0,0,0,0.0,hard
professional_law/test/364,professional_law,Humanities,A,-,False,A,A,A,1,1,1,1.0,easy
professional_law/test/365,professional_law,Humanities,D,-,False,D,B,D,1,0,1,0.6666666666666666,hard
professional_law/test/366,professional_law,Humanities,A,-,False,A,A,A,1,1,1,1.0,easy
professional_law/test/367,professional_law,Humanities,A,-,False,A,A,A,1,1,1,1.0,easy
professional_law/test/368,professional_law,Humanities,C,-,False,A,C,D,0,1,0,0.3333333333333333,hard
professional_law/test/369,professional_law,Humanities,C,-,False,C,C,C,1,1,1,1.0,easy
professional_law/test/37,professional_law,Humanities,D,-,False,C,C,C,0,0,0,0.0,hard
professional_law/test/370,professional_law,Humanities,B,-,False,A,C,C,0,0,0,0.0,hard
professional_law/test/371,professional_law,Humanities,C,-,False,C,B,A,1,0,0,0.3333333333333333,hard
professional_law/test/372,professional_law,Humanities,A,-,False,C,A,A,0,1,1,0.6666666666666666,hard
professional_law/test/373,professional_law,Humanities,C,-,False,C,D,A,1,0,0,0.3333333333333333,hard
professional_law/test/374,professional_law,Humanities,A,-,False,A,B,D,1,0,0,0.3333333333333333,hard
professional_law/test/375,professional_law,Humanities,C,-,False,A,C,D,0,1,0,0.3333333333333333,hard
professional_law/test/376,professional_law,Humanities,B,-,False,D,B,B,0,1,1,0.6666666666666666,hard
professional_law/test/377,professional_law,Humanities,A,-,False,C,A,C,0,1,0,0.3333333333333333,hard
professional_law/test/378,professional_law,Humanities,B,-,False,C,D,B,0,0,1,0.3333333333333333,hard
professional_law/test/379,professional_law,Humanities,B,-,False,B,D,C,1,0,0,0.3333333333333333,hard
professional_law/test/38,professional_law,Humanities,A,-,False,A,C,C,1,0,0,0.3333333333333333,hard
professional_law/test/380,professional_law,Humanities,A,-,False,A,A,A,1,1,1,1.0,easy
professional_law/test/381,professional_law,Humanities,B,-,False,B,B,B,1,1,1,1.0,easy
professional_law/test/382,professional_law,Humanities,D,-,False,A,C,A,0,0,0,0.0,hard
professional_law/test/383,professional_law,Humanities,B,-,False,D,B,B,0,1,1,0.6666666666666666,hard
professional_law/test/384,professional_law,Humanities,D,-,False,D,D,D,1,1,1,1.0,easy
professional_law/test/385,professional_law,Humanities,D,-,False,D,D,D,1,1,1,1.0,easy
professional_law/test/386,professional_law,Humanities,C,-,False,C,D,D,1,0,0,0.3333333333333333,hard
professional_law/test/387,professional_law,Humanities,A,-,False,C,A,C,0,1,0,0.3333333333333333,hard
professional_law/test/388,professional_law,Humanities,B,-,False,B,B,B,1,1,1,1.0,easy
professional_law/test/389,professional_law,Humanities,D,-,False,C,C,C,0,0,0,0.0,hard
professional_law/test/39,professional_law,Humanities,C,-,False,B,D,B,0,0,0,0.0,hard
professional_law/test/390,professional_law,Humanities,B,-,False,C,C,D,0,0,0,0.0,hard
professional_law/test/391,professional_law,Humanities,C,-,False,C,B,C,1,0,1,0.6666666666666666,hard
professional_law/test/392,professional_law,Humanities,C,-,False,C,A,C,1,0,1,0.6666666666666666,hard
professional_law/test/393,professional_law,Humanities,B,-,False,D,B,D,0,1,0,0.3333333333333333,hard
professional_law/test/394,professional_law,Humanities,B,-,False,A,A,A,0,0,0,0.0,hard
professional_law/test/395,professional_law,Humanities,A,-,False,D,A,A,0,1,1,0.6666666666666666,hard
professional_law/test/396,professional_law,Humanities,A,-,False,A,A,A,1,1,1,1.0,easy
professional_law/test/397,professional_law,Humanities,A,-,False,C,C,C,0,0,0,0.0,hard
professional_law/test/398,professional_law,Humanities,D,-,False,A,D,B,0,1,0,0.3333333333333333,hard
professional_law/test/399,professional_law,Humanities,C,-,False,B,B,B,0,0,0,0.0,hard
professional_law/test/4,professional_law,Humanities,B,-,False,C,A,B,0,0,1,0.3333333333333333,hard
professional_law/test/40,professional_law,Humanities,D,-,False,D,D,D,1,1,1,1.0,easy
professional_law/test/400,professional_law,Humanities,A,-,False,C,A,D,0,1,0,0.3333333333333333,hard
professional_law/test/401,professional_law,Humanities,A,-,False,A,A,A,1,1,1,1.0,easy
professional_law/test/402,professional_law,Humanities,A,-,False,A,B,A,1,0,1,0.6666666666666666,hard
professional_law/test/403,professional_law,Humanities,D,-,False,A,D,A,0,1,0,0.3333333333333333,hard
professional_law/test/404,professional_law,Humanities,A,-,False,A,A,A,1,1,1,1.0,easy
professional_law/test/405,professional_law,Humanities,A,-,False,A,D,C,1,0,0,0.3333333333333333,hard
professional_law/test/406,professional_law,Humanities,D,-,False,B,D,B,0,1,0,0.3333333333333333,hard
professional_law/test/407,professional_law,Humanities,A,-,False,A,B,A,1,0,1,0.6666666666666666,hard
professional_law/test/408,professional_law,Humanities,A,-,False,A,A,A,1,1,1,1.0,easy
professional_law/test/409,professional_law,Humanities,C,-,False,A,A,A,0,0,0,0.0,hard
professional_law/test/41,professional_law,Humanities,D,-,False,C,C,C,0,0,0,0.0,hard
professional_law/test/410,professional_law,Humanities,C,-,False,C,C,C,1,1,1,1.0,easy
professional_law/test/411,professional_law,Humanities,B,-,False,B,B,B,1,1,1,1.0,easy
professional_law/test/412,professional_law,Humanities,C,-,False,C,D,C,1,0,1,0.6666666666666666,hard
professional_law/test/413,professional_law,Humanities,A,-,False,A,C,D,1,0,0,0.3333333333333333,hard
professional_law/test/414,professional_law,Humanities,A,-,False,D,A,A,0,1,1,0.6666666666666666,hard
professional_law/test/415,professional_law,Humanities,D,-,False,C,C,B,0,0,0,0.0,hard
professional_law/test/416,professional_law,Humanities,B,-,False,D,B,D,0,1,0,0.3333333333333333,hard
professional_law/test/417,professional_law,Humanities,C,-,False,D,C,C,0,1,1,0.6666666666666666,hard
professional_law/test/418,professional_law,Humanities,B,-,False,C,C,D,0,0,0,0.0,hard
professional_law/test/419,professional_law,Humanities,D,-,False,D,D,D,1,1,1,1.0,easy
professional_law/test/42,professional_law,Humanities,B,-,False,B,B,B,1,1,1,1.0,easy
professional_law/test/420,professional_law,Humanities,A,-,False,A,B,A,1,0,1,0.6666666666666666,hard
professional_law/test/421,professional_law,Humanities,B,-,False,D,D,B,0,0,1,0.3333333333333333,hard
professional_law/test/422,professional_law,Humanities,B,-,False,D,A,B,0,0,1,0.3333333333333333,hard
professional_law/test/423,professional_law,Humanities,D,-,False,C,C,B,0,0,0,0.0,hard
professional_law/test/424,professional_law,Humanities,A,-,False,A,A,A,1,1,1,1.0,easy
professional_law/test/425,professional_law,Humanities,A,-,False,C,C,B,0,0,0,0.0,hard
professional_law/test/426,professional_law,Humanities,D,-,False,C,A,D,0,0,1,0.3333333333333333,hard
professional_law/test/427,professional_law,Humanities,C,-,False,C,D,C,1,0,1,0.6666666666666666,hard
